Year,Round,Place,Driver,Team,Result,Start_Position,Q,Sprint,P1,P2,P3,Is_dsq,Is_mechanical,Is_accident,Fine,Is_finished,P1_missing,P2_missing,P3_missing,FastestLap
2021,12,Spa-Francorchamps,HAM,Mercedes,3.0,3,3,0,18.0,3.0,3.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,RIC,McLaren,4.0,4,4,0,12.0,15.0,13.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,VET,Aston Martin,5.0,5,5,0,7.0,8.0,8.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,GAS,Racing Bulls,6.0,6,6,0,3.0,5.0,7.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,OCO,Alpine,7.0,8,9,0,9.0,7.0,5.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,LEC,Ferrari,8.0,9,11,0,4.0,18.0,16.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,LAT,Williams,9.0,10,12,0,16.0,16.0,12.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,SAI,Ferrari,10.0,11,13,0,5.0,11.0,14.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,ALO,Alpine,11.0,12,14,0,10.0,4.0,10.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,BOT,Mercedes,12.0,13,8,0,1.0,2.0,11.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,GIO,Sauber,13.0,14,16,0,13.0,13.0,18.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,NOR,McLaren,14.0,14,10,0,8.0,9.0,4.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,TSU,Racing Bulls,15.0,16,17,0,15.0,12.0,17.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,MSC,Haas F1 Team,16.0,18,18,0,20.0,20.0,15.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,MAZ,Haas F1 Team,17.0,18,20,0,19.0,19.0,19.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,RAI,Sauber,18.0,0,19,0,17.0,14.0,20.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,PER,Red Bull Racing,19.0,0,7,0,6.0,10.0,2.0,0,0,0,0,1,0,0,0,0
2021,12,Spa-Francorchamps,STR,Aston Martin,20.0,19,15,0,11.0,6.0,6.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,VER,Red Bull Racing,1.0,1,1,0,2.0,5.0,1.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,HAM,Mercedes,2.0,2,2,0,1.0,11.0,3.0,0,0,0,0,1,0,0,0,1
2021,13,Zandvoort,BOT,Mercedes,3.0,3,3,0,5.0,4.0,2.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,GAS,Racing Bulls,4.0,4,4,0,10.0,7.0,10.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,LEC,Ferrari,5.0,5,5,0,4.0,1.0,9.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,ALO,Alpine,6.0,9,9,0,6.0,6.0,5.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,SAI,Ferrari,7.0,6,6,0,3.0,2.0,16.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,PER,Red Bull Racing,8.0,0,16,0,16.0,12.0,4.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,OCO,Alpine,9.0,8,8,0,7.0,3.0,13.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,NOR,McLaren,10.0,13,13,0,11.0,8.0,6.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,RIC,McLaren,11.0,10,10,0,14.0,15.0,11.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,STR,Aston Martin,12.0,12,12,0,9.0,14.0,7.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,VET,Aston Martin,13.0,15,17,0,19.0,10.0,8.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,GIO,Sauber,14.0,7,7,0,8.0,9.0,15.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,KUB,Sauber,15.0,16,18,0,,,19.0,0,0,0,0,1,1,1,0,0
2021,13,Zandvoort,LAT,Williams,16.0,16,14,0,12.0,18.0,12.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,RUS,Williams,21.17,11,11,0,15.0,20.0,14.0,0,1,0,0,0,0,0,0,0
2021,13,Zandvoort,MSC,Haas F1 Team,18.0,17,19,0,18.0,17.0,20.0,0,0,0,0,1,0,0,0,0
2021,13,Zandvoort,TSU,Racing Bulls,26.67,14,15,0,,13.0,17.0,0,1,0,0,0,1,0,0,0
2021,13,Zandvoort,MAZ,Haas F1 Team,32.92,18,20,0,17.0,19.0,18.0,0,1,0,0,0,0,0,0,0
2021,14,Monza,RIC,McLaren,1.0,2,5,3,5.0,12.0,,0,0,0,0,1,0,0,1,1
2021,14,Monza,NOR,McLaren,2.0,3,4,4,2.0,10.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,BOT,Mercedes,3.0,19,1,1,4.0,2.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,LEC,Ferrari,4.0,5,8,6,8.0,11.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,PER,Red Bull Racing,5.0,8,9,9,12.0,4.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,SAI,Ferrari,6.0,6,7,7,10.0,20.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,STR,Aston Martin,7.0,9,12,10,6.0,18.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,ALO,Alpine,8.0,10,13,11,11.0,8.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,RUS,Williams,9.0,14,15,15,17.0,14.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,OCO,Alpine,10.0,12,14,13,15.0,5.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,LAT,Williams,11.0,13,16,14,18.0,13.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,VET,Aston Martin,12.0,11,11,12,9.0,16.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,GIO,Sauber,13.0,7,10,8,13.0,7.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,KUB,Sauber,14.0,17,19,18,16.0,6.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,MSC,Haas F1 Team,15.0,18,18,19,20.0,19.0,,0,0,0,0,1,0,0,1,0
2021,14,Monza,MAZ,Haas F1 Team,24.53,16,20,17,19.0,17.0,,0,1,0,0,0,0,0,1,0
2021,14,Monza,HAM,Mercedes,37.17,4,2,5,1.0,1.0,,0,0,1,0,0,0,0,1,0
2021,14,Monza,VER,Red Bull Racing,37.17,20,3,2,3.0,3.0,,0,0,1,0,0,0,0,1,0
2021,14,Monza,GAS,Racing Bulls,48.3,0,6,20,7.0,9.0,,0,1,0,0,0,0,0,1,0
2021,14,Monza,TSU,Racing Bulls,50.0,0,17,16,14.0,15.0,,0,1,0,0,0,0,0,1,0
2021,15,Sochi,HAM,Mercedes,1.0,4,4,0,2.0,2.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,VER,Red Bull Racing,2.0,20,20,0,3.0,6.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,SAI,Ferrari,3.0,2,2,0,7.0,7.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,RIC,McLaren,4.0,5,5,0,14.0,17.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,BOT,Mercedes,5.0,16,7,0,1.0,1.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,ALO,Alpine,6.0,6,6,0,10.0,8.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,NOR,McLaren,7.0,1,1,0,8.0,4.0,,0,0,0,0,1,0,0,1,1
2021,15,Sochi,RAI,Sauber,8.0,13,16,0,15.0,12.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,PER,Red Bull Racing,9.0,8,9,0,9.0,11.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,RUS,Williams,10.0,3,3,0,17.0,13.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,STR,Aston Martin,11.0,7,8,0,12.0,15.0,,0,0,0,1,1,0,0,1,0
2021,15,Sochi,VET,Aston Martin,12.0,10,11,0,5.0,9.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,GAS,Racing Bulls,13.0,11,12,0,6.0,3.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,OCO,Alpine,14.0,9,10,0,11.0,5.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,LEC,Ferrari,15.0,19,15,0,4.0,10.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,GIO,Sauber,16.0,17,18,0,13.0,14.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,TSU,Racing Bulls,17.0,12,13,0,16.0,18.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,MAZ,Haas F1 Team,18.0,15,19,0,19.0,19.0,,0,0,0,0,1,0,0,1,0
2021,15,Sochi,LAT,Williams,21.13,18,14,0,18.0,16.0,,0,1,0,0,0,0,0,1,0
2021,15,Sochi,MSC,Haas F1 Team,27.92,14,17,0,20.0,20.0,,0,1,0,0,0,0,0,1,0
2021,16,Istanbul,BOT,Mercedes,1.0,1,2,0,4.0,3.0,9.0,0,0,0,0,1,0,0,0,1
2021,16,Istanbul,VER,Red Bull Racing,2.0,2,3,0,2.0,5.0,2.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,PER,Red Bull Racing,3.0,6,7,0,10.0,4.0,3.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,LEC,Ferrari,4.0,3,4,0,3.0,2.0,5.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,HAM,Mercedes,5.0,11,1,0,1.0,1.0,18.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,GAS,Racing Bulls,6.0,4,5,0,8.0,9.0,1.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,NOR,McLaren,7.0,7,8,0,7.0,6.0,15.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,SAI,Ferrari,8.0,19,15,0,5.0,12.0,4.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,STR,Aston Martin,9.0,8,9,0,17.0,14.0,16.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,OCO,Alpine,10.0,12,12,0,6.0,8.0,10.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,GIO,Sauber,11.0,16,18,0,14.0,10.0,11.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,RAI,Sauber,12.0,17,19,0,16.0,15.0,7.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,RIC,McLaren,13.0,20,16,0,12.0,13.0,14.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,TSU,Racing Bulls,14.0,9,10,0,18.0,11.0,8.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,RUS,Williams,15.0,13,13,0,11.0,18.0,,0,0,0,0,1,0,0,1,0
2021,16,Istanbul,ALO,Alpine,16.0,5,6,0,9.0,7.0,6.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,LAT,Williams,17.0,15,17,0,15.0,17.0,19.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,VET,Aston Martin,18.0,10,11,0,13.0,16.0,12.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,MSC,Haas F1 Team,19.0,14,14,0,19.0,19.0,13.0,0,0,0,0,1,0,0,0,0
2021,16,Istanbul,MAZ,Haas F1 Team,20.0,18,20,0,20.0,20.0,17.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,VER,Red Bull Racing,1.0,1,1,0,3.0,8.0,1.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,HAM,Mercedes,2.0,2,2,0,2.0,1.0,2.0,0,0,0,0,1,0,0,0,1
2021,17,Austin,PER,Red Bull Racing,3.0,3,3,0,4.0,2.0,3.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,LEC,Ferrari,4.0,4,5,0,6.0,7.0,7.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,RIC,McLaren,5.0,6,7,0,5.0,5.0,8.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,BOT,Mercedes,6.0,9,4,0,1.0,4.0,6.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,SAI,Ferrari,7.0,5,6,0,8.0,9.0,4.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,NOR,McLaren,8.0,7,8,0,10.0,3.0,5.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,TSU,Racing Bulls,9.0,10,10,0,17.0,15.0,18.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,VET,Aston Martin,10.0,18,12,0,7.0,16.0,11.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,GIO,Sauber,11.0,12,13,0,11.0,10.0,15.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,STR,Aston Martin,12.0,13,16,0,15.0,6.0,16.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,RAI,Sauber,13.0,15,18,0,12.0,14.0,13.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,RUS,Williams,14.0,20,15,0,13.0,19.0,12.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,LAT,Williams,15.0,14,17,0,18.0,18.0,14.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,MSC,Haas F1 Team,16.0,16,19,0,19.0,17.0,19.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,MAZ,Haas F1 Team,17.0,17,20,0,20.0,20.0,20.0,0,0,0,0,1,0,0,0,0
2021,17,Austin,ALO,Alpine,23.75,19,14,0,16.0,13.0,17.0,0,1,0,0,0,0,0,0,0
2021,17,Austin,OCO,Alpine,28.57,11,11,0,14.0,11.0,10.0,0,1,0,0,0,0,0,0,0
2021,17,Austin,GAS,Racing Bulls,42.5,8,9,0,9.0,12.0,9.0,0,1,0,0,0,0,0,0,0
2021,18,Mexico City,VER,Red Bull Racing,1.0,3,3,0,3.0,1.0,2.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,HAM,Mercedes,2.0,2,2,0,2.0,3.0,3.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,PER,Red Bull Racing,3.0,4,4,0,4.0,4.0,1.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,GAS,Racing Bulls,4.0,5,5,0,5.0,6.0,8.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,LEC,Ferrari,5.0,8,8,0,8.0,7.0,9.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,SAI,Ferrari,6.0,6,6,0,6.0,5.0,5.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,VET,Aston Martin,7.0,9,11,0,10.0,9.0,14.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,RAI,Sauber,8.0,10,12,0,12.0,11.0,12.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,ALO,Alpine,9.0,12,16,0,7.0,10.0,15.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,NOR,McLaren,10.0,18,10,0,15.0,12.0,10.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,GIO,Sauber,11.0,11,14,0,16.0,13.0,13.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,RIC,McLaren,12.0,7,7,0,14.0,15.0,7.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,OCO,Alpine,13.0,19,15,0,9.0,14.0,16.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,STR,Aston Martin,14.0,20,20,0,13.0,17.0,11.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,BOT,Mercedes,15.0,1,1,0,1.0,2.0,4.0,0,0,0,0,1,0,0,0,1
2021,18,Mexico City,RUS,Williams,16.0,16,13,0,17.0,,17.0,0,0,0,0,1,0,1,0,0
2021,18,Mexico City,LAT,Williams,17.0,13,17,0,18.0,18.0,19.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,MAZ,Haas F1 Team,18.0,15,19,0,20.0,19.0,20.0,0,0,0,0,1,0,0,0,0
2021,18,Mexico City,MSC,Haas F1 Team,50.0,14,18,0,19.0,16.0,18.0,0,0,1,0,0,0,0,0,0
2021,18,Mexico City,TSU,Racing Bulls,50.0,20,9,0,11.0,8.0,6.0,0,0,1,0,0,0,0,0,0
2021,19,São Paulo,HAM,Mercedes,1.0,10,1,5,1.0,5.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,VER,Red Bull Racing,2.0,2,2,2,2.0,2.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,BOT,Mercedes,3.0,1,3,1,4.0,3.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,PER,Red Bull Racing,4.0,4,4,4,3.0,6.0,,0,0,0,0,1,0,0,1,1
2021,19,São Paulo,LEC,Ferrari,5.0,6,7,7,7.0,9.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,SAI,Ferrari,6.0,3,6,3,6.0,8.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,GAS,Racing Bulls,7.0,7,5,8,5.0,14.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,OCO,Alpine,8.0,8,11,9,8.0,4.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,ALO,Alpine,9.0,12,10,12,9.0,1.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,NOR,McLaren,10.0,5,8,6,15.0,13.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,VET,Aston Martin,11.0,9,12,10,12.0,17.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,RAI,Sauber,12.0,0,14,18,13.0,10.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,RUS,Williams,13.0,17,18,17,18.0,15.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,GIO,Sauber,14.0,13,15,13,14.0,7.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,TSU,Racing Bulls,15.0,15,13,15,11.0,16.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,LAT,Williams,16.0,16,17,16,17.0,18.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,MAZ,Haas F1 Team,17.0,19,20,20,20.0,20.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,MSC,Haas F1 Team,18.0,18,19,19,16.0,19.0,,0,0,0,0,1,0,0,1,0
2021,19,São Paulo,RIC,McLaren,23.8,11,9,11,19.0,12.0,,0,1,0,0,0,0,0,1,0
2021,19,São Paulo,STR,Aston Martin,24.79,14,16,14,10.0,11.0,,0,1,0,0,0,0,0,1,0
2021,20,Lusail,HAM,Mercedes,1.0,1,1,0,4.0,4.0,2.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,VER,Red Bull Racing,2.0,7,2,0,1.0,3.0,3.0,0,0,0,0,1,0,0,0,1
2021,20,Lusail,ALO,Alpine,3.0,3,5,0,17.0,12.0,7.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,PER,Red Bull Racing,4.0,11,11,0,8.0,8.0,5.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,OCO,Alpine,5.0,9,9,0,9.0,11.0,8.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,STR,Aston Martin,6.0,12,12,0,19.0,6.0,15.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,SAI,Ferrari,7.0,5,7,0,6.0,10.0,6.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,LEC,Ferrari,8.0,13,13,0,7.0,13.0,9.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,NOR,McLaren,9.0,4,6,0,10.0,5.0,13.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,VET,Aston Martin,10.0,10,10,0,12.0,9.0,12.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,GAS,Racing Bulls,11.0,2,4,0,2.0,2.0,4.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,RIC,McLaren,12.0,14,14,0,11.0,14.0,11.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,TSU,Racing Bulls,13.0,8,8,0,5.0,7.0,10.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,RAI,Sauber,14.0,16,16,0,15.0,15.0,16.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,GIO,Sauber,15.0,18,18,0,14.0,17.0,17.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,MSC,Haas F1 Team,16.0,19,19,0,18.0,19.0,19.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,RUS,Williams,17.0,15,15,0,16.0,16.0,14.0,0,0,0,0,1,0,0,0,0
2021,20,Lusail,MAZ,Haas F1 Team,18.0,20,20,0,20.0,,,0,0,0,0,1,0,1,1,0
2021,20,Lusail,LAT,Williams,22.46,17,17,0,13.0,18.0,18.0,0,0,1,0,0,0,0,0,0
2021,20,Lusail,BOT,Mercedes,23.16,6,3,0,3.0,1.0,1.0,0,1,0,0,0,0,0,0,0
2021,21,Jeddah,HAM,Mercedes,1.0,1,1,0,1.0,1.0,2.0,0,0,0,0,1,0,0,0,1
2021,21,Jeddah,VER,Red Bull Racing,2.0,3,3,0,2.0,4.0,1.0,0,0,0,1,1,0,0,0,0
2021,21,Jeddah,BOT,Mercedes,3.0,2,2,0,3.0,2.0,6.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,OCO,Alpine,4.0,9,9,0,12.0,6.0,9.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,RIC,McLaren,5.0,11,11,0,8.0,11.0,14.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,GAS,Racing Bulls,6.0,6,6,0,4.0,3.0,5.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,LEC,Ferrari,7.0,4,4,0,7.0,10.0,7.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,SAI,Ferrari,8.0,15,15,0,6.0,7.0,8.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,GIO,Sauber,9.0,10,10,0,5.0,13.0,12.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,NOR,McLaren,10.0,7,7,0,13.0,12.0,10.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,STR,Aston Martin,11.0,18,18,0,14.0,15.0,15.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,LAT,Williams,12.0,16,16,0,19.0,19.0,18.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,ALO,Alpine,13.0,13,13,0,9.0,5.0,11.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,TSU,Racing Bulls,14.0,8,8,0,15.0,8.0,4.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,RAI,Sauber,15.0,12,12,0,16.0,14.0,13.0,0,0,0,0,1,0,0,0,0
2021,21,Jeddah,VET,Aston Martin,21.2,17,17,0,10.0,16.0,17.0,0,1,0,0,0,0,0,0,0
2021,21,Jeddah,PER,Red Bull Racing,45.2,5,5,0,11.0,9.0,3.0,0,0,1,0,0,0,0,0,0
2021,21,Jeddah,MAZ,Haas F1 Team,45.2,20,20,0,20.0,20.0,20.0,0,0,1,0,0,0,0,0,0
2021,21,Jeddah,RUS,Williams,45.2,14,14,0,17.0,17.0,16.0,0,0,1,0,0,0,0,0,0
2021,21,Jeddah,MSC,Haas F1 Team,45.2,19,19,0,18.0,18.0,19.0,0,0,1,0,0,0,0,0,0
2021,22,Yas Island,VER,Red Bull Racing,1.0,1,1,0,1.0,5.0,2.0,0,0,0,1,1,0,0,0,1
2021,22,Yas Island,HAM,Mercedes,2.0,2,2,0,2.0,1.0,1.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,SAI,Ferrari,3.0,5,5,0,9.0,10.0,8.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,TSU,Racing Bulls,4.0,8,8,0,5.0,7.0,6.0,0,0,0,1,1,0,0,0,0
2021,22,Yas Island,GAS,Racing Bulls,5.0,12,12,0,7.0,11.0,7.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,BOT,Mercedes,6.0,6,6,0,3.0,3.0,3.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,NOR,McLaren,7.0,3,3,0,12.0,12.0,5.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,ALO,Alpine,8.0,19,11,0,6.0,4.0,15.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,OCO,Alpine,9.0,20,9,0,11.0,2.0,12.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,LEC,Ferrari,10.0,7,7,0,8.0,8.0,10.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,VET,Aston Martin,24.83,15,15,0,10.0,14.0,16.0,0,1,0,0,0,0,0,0,0
2021,22,Yas Island,RIC,McLaren,12.0,10,10,0,16.0,9.0,9.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,STR,Aston Martin,13.0,20,13,0,15.0,15.0,11.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,MSC,Haas F1 Team,45.86,19,19,0,19.0,19.0,19.0,0,0,1,0,0,0,0,0,0
2021,22,Yas Island,PER,Red Bull Racing,15.0,4,4,0,4.0,6.0,4.0,0,0,0,0,1,0,0,0,0
2021,22,Yas Island,LAT,Williams,21.38,16,16,0,18.0,18.0,18.0,0,0,1,0,0,0,0,0,0
2021,22,Yas Island,GIO,Sauber,28.62,14,14,0,14.0,13.0,14.0,0,1,0,0,0,0,0,0,0
2021,22,Yas Island,RUS,Williams,37.76,16,17,0,,17.0,17.0,0,0,1,0,0,1,0,0,0
2021,22,Yas Island,RAI,Sauber,31.38,18,18,0,13.0,16.0,13.0,0,1,0,0,0,0,0,0,0
2021,22,Yas Island,MAZ,Haas F1 Team,37.76,0,20,0,20.0,20.0,20.0,0,0,1,0,0,0,0,0,0
